"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4977","40","","A1","4061 BRUNER AVENUE","","10466","1","0","1","2,500","1,148","1930","1","A1","605,000","6/26/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4979","26","","A5","4062 ELY AVENUE","","10466","1","0","1","2,573","1,152","1940","1","A5","427,000","9/20/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4979","36","","A5","4082 ELY AVENUE","","10466","1","0","1","1,710","1,152","1940","1","A5","580,000","11/21/2022"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4979","38","","A5","4086 ELY AVENUE","","10466","1","0","1","1,710","1,152","1940","1","A5","0","6/19/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4979","39","","A5","4088 ELY AVENUE","","10466","1","0","1","1,710","1,152","1940","1","A5","515,000","7/26/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4982","74","","A5","4035 DEREIMER AVENUE","","10466","1","0","1","2,304","1,260","1940","1","A5","525,000","12/16/2022"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4983","53","","A5","2048 EDENWALD AVENUE","","10466","1","0","1","2,200","1,260","1950","1","A5","315,000","7/20/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4984","55","","A5","4073 MURDOCK AVE","","10466","1","0","1","2,600","1,944","1920","1","A5","669,000","8/18/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4986","50","","A5","4079 MONTICELLO AVENUE","","10466","1","0","1","1,710","1,692","1956","1","A5","0","1/13/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4987","56","","A1","4051 SETON AVENUE","","10466","1","0","1","5,000","1,404","1931","1","A1","665,000","4/27/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4987","60","","A1","4043 SETON AVENUE","","10466","1","0","1","3,633","1,300","1930","1","A1","545,000","11/21/2022"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","4990","55","","A5","2205 STRANG AVENUE","","10466","1","0","1","2,619","1,925","1950","1","A5","645,000","3/20/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5134","41","","A2","2338 PALMER AVENUE","","10475","1","0","1","2,375","1,804","1934","1","A2","442,000","9/22/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5653","5","","A2","3410 ROPES AVENUE","","10475","1","0","1","2,500","1,206","1920","1","A2","463,500","3/8/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5653","10","","A1","2566 HOLLERS AVENUE","","10475","1","0","1","5,000","3,289","1940","1","A1","0","11/30/2022"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5653","88","","A2","2562 FLINT AVENUE","","10475","1","0","1","2,926","696","1940","1","A2","360,000","8/16/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5653","100","","A2","2580 FLINT AVE","","10475","1","0","1","3,772","560","1940","1","A2","275,000","1/25/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5654","326","","A2","3449 MCOWEN AVENUE","","10475","1","0","1","4,500","750","1950","1","A2","560,000","10/16/2023"
"2","BAYCHESTER","01 ONE FAMILY DWELLINGS","1","5654","383","","A1","3411 ROPES AVENUE","","10475","1","0","1","5,000","1,024","1915","1","A1","0","12/8/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4710","9","","B9","1111 EAST 215TH STREET","","10469","2","0","2","2,501","1,998","1945","1","B9","0","4/21/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4711","64","","B9","1103 EAST 216TH STREET","","10469","2","0","2","2,079","2,125","1960","1","B9","743,000","12/30/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4711","88","","B1","3581 FISH AVENUE","","10469","2","0","2","2,294","2,292","1920","1","B1","0","5/24/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4715","36","","B2","1453 OAKLEY STREET","","10469","2","0","2","2,375","1,810","1920","1","B2","0","12/22/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4717","90","","B9","1479 NEEDHAM AVENUE","","10469","2","0","2","1,741","1,912","1958","1","B9","700,000","9/13/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4717","94","","B1","1480 OAKLEY STREET","","10469","2","0","2","2,610","3,150","1991","1","B1","920,000","12/20/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4722","68","","B1","1490 HICKS STREET","","10469","2","0","2","1,388","2,046","2007","1","B1","0","2/6/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4725","14","","B1","1484 NEEDHAM AVE","","10469","2","0","2","1,710","1,939","1955","1","B1","670,000","8/8/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4725","32","","B1","1470 NEEDHAM AVE","","10469","2","0","2","2,375","2,106","1955","1","B1","640,000","4/14/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4726","34","","S2","3542 EASTCHESTER RD","","10469","2","1","3","3,300","3,735","1920","1","S2","810,000","11/3/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4729","47","","B2","3431 GUNTHER AVENUE","","10469","2","0","2","4,750","3,000","1901","1","B2","0","7/11/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4732","26","","B1","3335 PEARSALL AVENUE","","10469","2","0","2","2,674","1,905","1950","1","B1","0","10/6/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4732","32","","B3","3319 PEARSALL AVENUE","","10469","2","0","2","5,000","2,497","1940","1","B3","695,000","3/10/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4733","41","","B1","3330 PEARSALL AVE","","10469","2","0","2","2,500","2,079","1955","1","B1","0","3/31/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4733","41","","B1","3330 PEARSALL AVE","","10469","2","0","2","2,500","2,079","1955","1","B1","650,000","2/24/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4738","64","","B1","3368 FENTON AVENUE","","10469","2","0","2","2,900","3,550","1935","1","B1","785,000","2/27/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4741","36","","B1","3210 SEYMOUR AVENUE","","10469","2","0","2","2,500","2,160","1920","1","B1","772,500","11/18/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4743","44","","B9","3318 CORSA AVENUE","","10469","2","0","2","2,200","1,722","1950","1","B9","0","4/13/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4743","153","","B3","3346 CORSA AVENUE","","10469","2","0","2","2,000","2,275","1940","1","B3","768,000","1/13/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4743","160","","B3","3362 CORSA AVENUE","","10469","2","0","2","2,000","2,385","1950","1","B3","780,000","2/15/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4744","57","","B1","3344 EASTCHESTER ROAD","","10469","2","0","2","2,352","1,824","1940","1","B1","0","5/6/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4746","38","","B3","3226 CORSA AVENUE","","10469","2","0","2","1,800","1,260","1950","1","B3","725,000","2/22/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4751","13","","B1","3351 WICKHAM AVE","","10469","2","0","2","1,900","2,820","1970","1","B1","0","11/4/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4751","15","","B1","3347 WICKHAM AVE","","10469","2","0","2","1,900","2,620","1970","1","B1","0","11/30/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4751","24","","B1","3325 WICKHAM AVENUE","","10469","2","0","2","1,900","2,620","1970","1","B1","0","9/28/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4752","57","","B1","3215 WICKHAM AVENUE","","10469","2","0","2","1,920","2,820","1970","1","B1","0","9/29/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4752","119","","B1","3205 GUNTHER AVENUE","","10469","2","0","2","1,900","2,620","1970","1","B1","770,000","12/19/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4752","120","","B1","3203 GUNTHER AVENUE","","10469","2","0","2","1,900","2,620","1970","1","B1","725,000","8/18/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4752","198","","B1","3226 KINGSLAND AVENUE","","10469","2","0","2","2,586","2,940","1970","1","B1","0","12/30/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4753","60","","B1","3318 WICKHAM AVENUE","","10469","2","0","2","2,090","3,034","1970","1","B1","770,000","4/11/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4755","12","","B1","3251 BRUNER AVENUE","","10469","2","0","2","2,112","2,585","1970","1","B1","0","3/16/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4755","34","","B1","3207 BRUNER AVENUE","","10469","2","0","2","1,920","2,585","1970","1","B1","830,000","1/6/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4757","12","","B3","3259 GRACE AVENUE","","10469","2","0","2","4,029","1,472","1920","1","B3","0","12/1/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4757","45","","B2","3208 ELY AVENUE","","10469","2","0","2","2,375","1,876","2000","1","B2","0","11/17/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4759","15","","B1","1380 BURKE AVENUE","","10469","2","0","2","2,625","1,974","1970","1","B1","0","5/18/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4759","56","","B1","3178 FISH AVENUE","","10469","2","0","2","2,533","3,261","1950","1","B1","253,749","9/5/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4760","43","","B2","3128 SEYMOUR AVENUE","","10469","2","0","2","2,500","2,352","1935","1","B2","0","10/23/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4762","60","","B1","1461 KNAPP STREET","","10469","2","0","2","3,577","1,544","1920","1","B1","530,000","12/9/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4762","70","","B3","3066 FENTON AVENUE","","10469","2","0","2","1,375","1,432","1931","1","B3","550,000","10/2/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4763","36","","B1","3100 EASTCHESTER ROAD","","10469","2","0","2","2,235","2,474","1950","1","B1","10","11/22/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4763","135","","B1","1521 HAMMERSLEY AVE","","10469","2","0","2","1,805","1,852","1950","1","B1","635,000","8/4/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4764","6","","B3","1620 BURKE AVENUE","","10469","2","0","2","3,830","1,584","1930","1","B3","920,000","5/31/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4764","27","","B2","3111 KINGSLAND AVENUE","","10469","2","0","2","4,758","1,183","1920","1","B2","540,000","4/17/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4764","50","","B1","3126 MICKLE AVENUE","","10469","2","0","2","2,850","2,610","1970","1","B1","0","6/30/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4766","6","","B3","1512 HAMMERSLEY AVENUE","","10469","2","0","2","3,742","1,046","1930","1","B3","0","3/8/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4766","7","","B1","1516 HAMMERSLEY AVENUE","","10469","2","0","2","3,745","1,936","1935","1","B1","0","3/8/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4768","49","","B2","3024 KINGSLAND AVENUE","","10469","2","0","2","3,555","2,652","2021","1","B2","1,200,000","5/19/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4774","46","","B1","3032 GUNTHER AVENUE","","10469","2","0","2","1,900","1,800","1950","1","B1","0","2/27/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4775","23","","B1","3017 BRUNER AVENUE","","10469","2","0","2","4,750","3,580","1970","1","B1","0","7/31/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4779","32","","B3","3105 NEW ENGLAND THRUWAY","","10469","2","0","2","2,816","1,920","1965","1","B3","75,000","4/17/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4785","69","","B1","2960 KINGSLAND AVENUE","","10469","2","0","2","1,900","1,840","1960","1","B1","0","6/30/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4787","12","","B2","2841 TIEMANN AVE","","10469","2","0","2","6,325","2,127","1925","1","B2","780,000","5/11/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4788","1","","B1","2950 TIEMANN AVENUE","","10469","2","0","2","3,705","2,585","1960","1","B1","0","7/7/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4790","43","","B1","2930 WICKHAM AVENUE","","10469","2","0","2","2,375","1,867","2004","1","B1","0","2/20/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4791","38","","B1","2912 BRUNER AVE","","10469","2","0","2","3,045","3,202","1970","1","B1","0","11/3/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4793","43","","B2","2828 GUNTHER AVENUE","","10469","2","0","2","7,133","2,506","1920","1","B2","0","2/20/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4794","134","","B1","2802 WICKHAM AVENUE","","10469","2","0","2","3,199","2,974","2005","1","B1","880,000","8/16/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4795","35","","B1","2812 BRUNER AVENUE","","10469","2","0","2","2,661","2,940","1965","1","B1","0","2/23/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4799","105","","B1","2875 GRACE AVENUE","","10469","2","0","2","2,845","3,201","2006","1","B1","0","6/2/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4803","2","","B1","1752 BARTOW AVE","","10469","2","0","2","2,205","1,764","1940","1","B1","720,000","1/11/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4883","129","","B1","3407 BRUNER AVENUE","","10469","2","0","2","2,063","2,400","2004","1","B1","405,600","12/29/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4887","80","","B1","3420 EDSON AVENUE","","10469","2","0","2","4,558","2,200","1970","1","B1","800,000","4/28/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4893","17","","B9","3526 GRACE AVENUE","","10466","2","0","2","2,280","1,260","1960","1","B9","525,000","11/14/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4893","22","","B1","1956 NEEDHAM","","10466","2","0","2","2,925","3,024","1960","1","B1","10","6/16/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4897","8","","B9","1267 EAST 222 STREET","","10469","2","0","2","1,800","1,890","1950","1","B9","645,000","8/28/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4897","69","","B1","1244 EAST 223RD","","10466","2","0","2","2,500","3,120","1965","1","B1","0","2/20/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4898","58","","B1","1228 EAST 224 STREET","","10466","2","0","2","2,500","2,500","1960","1","B1","750,000","2/10/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4900","36","","B1","3685 EASTCHESTER ROAD","","10466","2","0","2","2,500","2,650","1960","1","B1","10","5/24/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4903","66","","B1","1136 EAST 225 STREET","","10466","2","0","2","1,936","1,905","1950","1","B1","750,000","8/14/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4903","81","","B1","1172 EAST 225TH STREET","","10466","2","0","2","1,934","1,912","1950","1","B1","656,900","6/12/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4903","90","","B1","1843 SCHIEFFELIN AVENUE","","10466","2","0","2","1,643","1,792","1950","1","B1","510,000","7/10/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4921","65","","B3","3640 PALMER AVENUE","","10466","2","0","2","5,017","2,440","1938","1","B3","492,500","2/2/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4921","146","","B2","3607 BOLLER AVENUE","","10466","2","0","2","1,980","2,092","1995","1","B2","750,000","11/3/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4924","123","","B2","3500 BOLLER AVENUE","","10466","2","0","2","3,604","2,320","2010","1","B2","777,650","1/17/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4924","125","","B2","3508 BOLLER AVENUE","","10466","2","0","2","2,086","3,076","2010","1","B2","860,000","6/21/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4929","138","","B1","1116 EAST 232 STREET","","10466","2","0","2","2,407","1,996","1955","1","B1","649,000","2/7/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4934","51","","B1","1200 EAST 233 STREET","","10466","2","0","2","2,422","2,280","1967","1","B1","0","8/30/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4941","45","","B2","3669 VARIAN AVE","","10466","2","0","2","3,263","2,270","1999","1","B2","885,000","8/1/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4941","101","","B2","85 HARPER COURT","","10466","2","0","2","1,716","2,166","1999","1","B2","0","12/2/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4945","72","","B1","1452 EAST 233RD","","10466","2","0","2","1,900","2,280","1952","1","B1","785,000","5/11/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4955","53","","B9","3915 DEREIMER AVENUE","","10466","2","0","2","1,710","1,672","1959","1","B9","530,000","6/13/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4958","38","","B3","2082 STRANG AVENUE","","10466","2","0","2","2,500","1,600","1930","1","B3","900,000","2/23/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4961","156","","B1","3939 AMUNDSON AVENUE","","10466","2","0","2","2,500","2,328","2007","1","B1","670,000","7/21/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4964","18","","B1","3904 PRATT AVENUE","","10466","2","0","2","2,709","2,695","1961","1","B1","775,000","2/2/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4969","3","","B1","4043 DYRE AVENUE","","10466","2","0","2","2,260","2,106","1959","1","B1","675,000","1/13/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4970","90","","B3","4038 DYRE AV","","10466","2","0","2","750","1,788","1923","1","B3","0","2/18/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4978","32","","B2","4060 BRUNER AVENUE","","10466","2","0","2","5,000","1,454","1935","1","B2","760,000","11/7/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4980","10","","B1","4030 GRACE AVE","","10466","2","0","2","3,555","2,008","1940","1","B1","0","1/19/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4980","45","","B1","1930 EDENWALD AVENUE","","10466","2","0","2","2,550","1,943","1950","1","B1","0","5/12/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4981","36","","B1","4076 EDSON AVENUE","","10466","2","0","2","2,500","1,984","1930","1","B1","0","4/7/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4982","2","","B1","4016 BAYCHESTER AVENUE","","10466","2","0","2","1,700","2,280","1965","1","B1","787,500","10/19/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4982","8","","B1","4028 BAYCHESTER AVENUE","","10466","2","0","2","1,700","2,280","1965","1","B1","0","2/23/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4982","79","","B1","4029 DE REIMER AVENUE","","10466","2","0","2","1,721","1,840","1960","1","B1","0","3/31/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4983","9","","B1","4028 DE REIMER AVENUE","","10466","2","0","2","1,868","1,900","1955","1","B1","742,000","7/12/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4983","75","","B1","4043 WILDER AVENUE","","10466","2","0","2","3,555","2,940","1930","1","B1","10","12/9/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4983","100","","B1","2031 STRANG AVENUE","","10466","2","0","2","2,458","1,872","1950","1","B1","755,000","7/12/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4985","90","","B1","2087 STRANG AVENUE","","10466","2","0","2","2,400","2,782","1960","1","B1","0","3/3/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4985","90","","B1","2087 STRANG AVENUE","","10466","2","0","2","2,400","2,782","1960","1","B1","970,000","7/19/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4986","43","","B1","2110 EDENWALD AVENUE","","10466","2","0","2","3,742","2,080","1955","1","B1","312,029","11/29/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4987","1","","B1","4014 MONTICELLO AVENUE","","10466","2","0","2","3,468","1,932","2014","1","B1","0","7/28/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4987","67","","B1","4025 SETON AVENUE","","10466","2","0","2","3,100","3,232","1971","1","B1","900,000","3/17/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4988","27","","B3","4076 SETON AVENUE","","10466","2","0","2","5,000","2,224","1901","1","B3","880,000","6/15/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4988","31","","B9","4080 SETON AVENUE","","10466","2","0","2","2,500","1,848","1963","1","B9","820,000","11/8/2022"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4988","69","","B1","4027 AMUNDSON AVENUE","","10466","2","0","2","2,500","2,244","2006","1","B1","0","7/5/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","4989","46","","B1","4055 DURYEA AVENUE","","10466","2","0","2","5,000","3,690","1935","1","B1","0","5/2/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","5134","26","","B3","2211 BOLLER AVENUE","","10475","2","0","2","2,375","1,080","1910","1","B3","675,000","9/12/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","5134","109","","B1","2234 PALMER AVENUE","","10475","2","0","2","3,800","2,280","2005","1","B1","0","3/23/2023"
"2","BAYCHESTER","02 TWO FAMILY DWELLINGS","1","5226","14","","B1","3349 DE REIMER AVENUE","","10475","2","0","2","2,000","1,800","1959","1","B1","699,000","5/19/2023"
